date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:20:48	106376/106376	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2010:19:55%20GMT	https://www.aleztravel.az/img/story/6214b8cbe6aec.JPG	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/story/6214b8cbe6aec.jpg	(from https://www.aleztravel.az/)
16:20:49	275555/275555	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Feb%202022%2010:19:55%20GMT	https://www.aleztravel.az/img/story/6214b8cbe608e.png	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/story/6214b8cbe608e.png	(from https://www.aleztravel.az/)
16:20:49	9352/9352	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:20:50%20GMT	https://www.aleztravel.az/story/tamkart	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/story/tamkart.html	(from https://www.aleztravel.az/)
16:20:49	16787/16787	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2010:23:23%20GMT	https://www.aleztravel.az/img/story/6214b99b859bc.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/story/6214b99b859bc.jpg	(from https://www.aleztravel.az/)
16:20:49	119455/119455	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2010:23:23%20GMT	https://www.aleztravel.az/img/story/6214b99b85a99.JPG	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/story/6214b99b85a99.jpg	(from https://www.aleztravel.az/)
16:20:49	17990/17990	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:20:51%20GMT	https://www.aleztravel.az/blog/gblog-name	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/blog/gblog-name.html	(from https://www.aleztravel.az/)
16:20:50	457693/457693	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Feb%202022%2015:10:24%20GMT	https://www.aleztravel.az/img/blog/6213ab5f00bab.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/blog/6213ab5f00bab.jpg	(from https://www.aleztravel.az/)
16:20:50	457693/457693	---M--	200	added ('OK')	image/jpeg	date:Thu,%2024%20Feb%202022%2019:29:56%20GMT	https://www.aleztravel.az/img/coo/6217dcb44a747.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/coo/6217dcb44a747.jpg	(from https://www.aleztravel.az/cooperative)
16:20:50	67400/67400	---M--	200	added ('OK')	image/jpeg	date:Thu,%2024%20Feb%202022%2018:50:39%20GMT	https://www.aleztravel.az/img/cer/6217d37f16751.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/cer/6217d37f16751.jpg	(from https://www.aleztravel.az/about)
16:20:51	626717/626717	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2014%20Dec%202022%2012:20:52%20GMT	https://www.aleztravel.az/hotel/fb	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/hotel/fb	(from https://www.aleztravel.az/hotel/doubletree-by-hilton-istanbul-topkapi-hotel-5)
16:20:52	626709/626709	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2014%20Dec%202022%2012:20:53%20GMT	https://www.aleztravel.az/hotel/tv	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/hotel/tv	(from https://www.aleztravel.az/hotel/doubletree-by-hilton-istanbul-topkapi-hotel-5)
16:20:53	626776/626776	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2014%20Dec%202022%2012:20:54%20GMT	https://www.aleztravel.az/hotel/+994508707808	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/hotel/+994508707808	(from https://www.aleztravel.az/hotel/doubletree-by-hilton-istanbul-topkapi-hotel-5)
16:20:53	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2012:20:55%20GMT	https://www.aleztravel.az/img/star-dark.svg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/star-dark.svg	(from https://www.aleztravel.az/hotel/doubletree-by-hilton-istanbul-topkapi-hotel-5)
16:20:53	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2012:20:55%20GMT	https://www.aleztravel.az/img/star-active.svg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/star-active.svg	(from https://www.aleztravel.az/hotel/doubletree-by-hilton-istanbul-topkapi-hotel-5)
16:20:54	106481/106481	---M--	200	added ('OK')	image/jpeg	date:Thu,%2024%20Feb%202022%2015:47:28%20GMT	https://www.aleztravel.az/img/hotel/6217a890bead6.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/hotel/6217a890bead6.jpg	(from https://www.aleztravel.az/hotel/doubletree-by-hilton-istanbul-topkapi-hotel-5)
16:20:54	48005/48005	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Aug%202019%2015:02:04%20GMT	https://www.aleztravel.az/front/img/demo-bg.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/front/img/demo-bg.jpg	(from https://www.aleztravel.az/hotel/doubletree-by-hilton-istanbul-topkapi-hotel-5)
16:20:54	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2012:20:56%20GMT	https://www.aleztravel.az/front/fonts/lg.eot?n1z373	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/front/fonts/lgd641.eot	(from https://www.aleztravel.az/front/css/lightgallery.min.css)
16:20:55	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2012:20:56%20GMT	https://www.aleztravel.az/front/fonts/lg.eot?	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/front/fonts/lgd41d.eot	(from https://www.aleztravel.az/front/css/lightgallery.min.css)
16:20:55	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2012:20:56%20GMT	https://www.aleztravel.az/front/fonts/lg.woff?n1z373	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/front/fonts/lgd641.woff	(from https://www.aleztravel.az/front/css/lightgallery.min.css)
16:20:55	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2012:20:57%20GMT	https://www.aleztravel.az/front/fonts/lg.ttf?n1z373	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/front/fonts/lgd641.ttf	(from https://www.aleztravel.az/front/css/lightgallery.min.css)
16:20:55	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2012:20:57%20GMT	https://www.aleztravel.az/front/fonts/lg.svg?n1z373	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/front/fonts/lgd641.svg	(from https://www.aleztravel.az/front/css/lightgallery.min.css)
16:20:55	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2012:20:57%20GMT	https://www.aleztravel.az/front/img/vimeo-play.png	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/front/img/vimeo-play.png	(from https://www.aleztravel.az/front/css/lightgallery.min.css)
16:20:56	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2012:20:57%20GMT	https://www.aleztravel.az/front/img/video-play.png	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/front/img/video-play.png	(from https://www.aleztravel.az/front/css/lightgallery.min.css)
16:20:56	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2012:20:57%20GMT	https://www.aleztravel.az/front/img/youtube-play.png	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/front/img/youtube-play.png	(from https://www.aleztravel.az/front/css/lightgallery.min.css)
16:20:56	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2012:20:58%20GMT	https://www.aleztravel.az/front/img/loading.gif	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/front/img/loading.gif	(from https://www.aleztravel.az/front/css/lightgallery.min.css)
16:20:57	623893/623893	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2014%20Dec%202022%2012:20:58%20GMT	https://www.aleztravel.az/cities/fb	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/cities/fb	(from https://www.aleztravel.az/cities/istanbul)
16:20:58	623879/623879	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2014%20Dec%202022%2012:20:59%20GMT	https://www.aleztravel.az/cities/tv	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/cities/tv	(from https://www.aleztravel.az/cities/istanbul)
16:20:59	623947/623947	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2014%20Dec%202022%2012:21:00%20GMT	https://www.aleztravel.az/cities/+994508707808	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/cities/+994508707808	(from https://www.aleztravel.az/cities/istanbul)
16:20:59	14868/14868	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:01%20GMT	https://www.aleztravel.az/city-hotels/istanbul	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/istanbul.html	(from https://www.aleztravel.az/cities/istanbul)
16:21:00	336134/336134	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2009:51:31%20GMT	https://www.aleztravel.az/img/city/6214b22362152.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214b22362152.jpg	(from https://www.aleztravel.az/cities/istanbul)
16:21:00	14838/14838	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:01%20GMT	https://www.aleztravel.az/city-hotels/antalya	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/antalya.html	(from https://www.aleztravel.az/cities/istanbul)
16:21:00	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:02%20GMT	https://www.aleztravel.az/city-hotels/bodrum	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/bodrum.html	(from https://www.aleztravel.az/cities/istanbul)
16:21:00	151591/151591	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2010:00:10%20GMT	https://www.aleztravel.az/img/city/6214b42a851a1.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214b42a851a1.jpg	(from https://www.aleztravel.az/cities/istanbul)
16:21:01	1356137/1356137	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2009:58:27%20GMT	https://www.aleztravel.az/img/city/6214b3c37469a.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214b3c37469a.jpg	(from https://www.aleztravel.az/cities/istanbul)
16:21:01	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:02%20GMT	https://www.aleztravel.az/city-hotels/alanya	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/alanya.html	(from https://www.aleztravel.az/cities/istanbul)
16:21:01	180820/180820	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2010:01:49%20GMT	https://www.aleztravel.az/img/city/6214b48d46a0b.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214b48d46a0b.jpg	(from https://www.aleztravel.az/cities/istanbul)
16:21:01	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:03%20GMT	https://www.aleztravel.az/city-hotels/izmir	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/izmir.html	(from https://www.aleztravel.az/cities/istanbul)
16:21:02	115494/115494	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2010:07:24%20GMT	https://www.aleztravel.az/img/city/6214b5dc49d59.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214b5dc49d59.jpg	(from https://www.aleztravel.az/cities/istanbul)
16:21:02	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:03%20GMT	https://www.aleztravel.az/city-hotels/kusadasi	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/kusadasi.html	(from https://www.aleztravel.az/cities/istanbul)
16:21:02	98381/98381	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2010:29:08%20GMT	https://www.aleztravel.az/img/city/6214baf43dfbb.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214baf43dfbb.jpg	(from https://www.aleztravel.az/cities/istanbul)
16:21:02	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:04%20GMT	https://www.aleztravel.az/city-hotels/marmaris	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/marmaris.html	(from https://www.aleztravel.az/cities/istanbul)
16:21:03	275326/275326	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2011:57:58%20GMT	https://www.aleztravel.az/img/city/6214cfc69cf32.jpeg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214cfc69cf32.jpg	(from https://www.aleztravel.az/cities/istanbul)
16:21:03	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:04%20GMT	https://www.aleztravel.az/city-hotels/moskva	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/moskva.html	(from https://www.aleztravel.az/cities/rusiya)
16:21:03	404441/404441	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2010:51:43%20GMT	https://www.aleztravel.az/img/city/6214c03fb327c.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214c03fb327c.jpg	(from https://www.aleztravel.az/cities/rusiya)
16:21:03	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:05%20GMT	https://www.aleztravel.az/city-hotels/sankt-peterburq	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/sankt-peterburq.html	(from https://www.aleztravel.az/cities/rusiya)
16:21:04	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:05%20GMT	https://www.aleztravel.az/city-hotels/kazan	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/kazan.html	(from https://www.aleztravel.az/cities/rusiya)
16:21:04	289110/289110	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2010:53:45%20GMT	https://www.aleztravel.az/img/city/6214c0b9ec33f.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214c0b9ec33f.jpg	(from https://www.aleztravel.az/cities/rusiya)
16:21:04	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:06%20GMT	https://www.aleztravel.az/city-hotels/nijniy-novqorod	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/nijniy-novqorod.html	(from https://www.aleztravel.az/cities/rusiya)
16:21:04	658810/658810	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2011:59:30%20GMT	https://www.aleztravel.az/img/city/6214d0224d94a.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214d0224d94a.jpg	(from https://www.aleztravel.az/cities/rusiya)
16:21:05	126203/126203	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2012:00:48%20GMT	https://www.aleztravel.az/img/city/6214d070324ee.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214d070324ee.jpg	(from https://www.aleztravel.az/cities/rusiya)
16:21:05	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:06%20GMT	https://www.aleztravel.az/city-hotels/ekaterinburq	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/ekaterinburq.html	(from https://www.aleztravel.az/cities/rusiya)
16:21:05	415500/415500	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2012:02:56%20GMT	https://www.aleztravel.az/img/city/6214d0f0877d8.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214d0f0877d8.jpg	(from https://www.aleztravel.az/cities/rusiya)
16:21:05	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:07%20GMT	https://www.aleztravel.az/city-hotels/kalininqrad	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/kalininqrad.html	(from https://www.aleztravel.az/cities/rusiya)
16:21:05	222021/222021	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2012:04:35%20GMT	https://www.aleztravel.az/img/city/6214d153100d0.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214d153100d0.jpg	(from https://www.aleztravel.az/cities/rusiya)
16:21:06	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:07%20GMT	https://www.aleztravel.az/city-hotels/soci	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/soci.html	(from https://www.aleztravel.az/cities/rusiya)
16:21:06	188824/188824	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2012:06:40%20GMT	https://www.aleztravel.az/img/city/6214d1d0d3b92.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214d1d0d3b92.jpg	(from https://www.aleztravel.az/cities/rusiya)
16:21:06	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:08%20GMT	https://www.aleztravel.az/city-hotels/kislovodsk	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/kislovodsk.html	(from https://www.aleztravel.az/cities/rusiya)
16:21:06	70535/70535	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2012:10:13%20GMT	https://www.aleztravel.az/img/city/6214d2a586057.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214d2a586057.jpg	(from https://www.aleztravel.az/cities/rusiya)
16:21:07	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:08%20GMT	https://www.aleztravel.az/city-hotels/sarm-el-seyx	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/sarm-el-seyx.html	(from https://www.aleztravel.az/cities/misir)
16:21:07	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:09%20GMT	https://www.aleztravel.az/city-hotels/xurqada	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/xurqada.html	(from https://www.aleztravel.az/cities/misir)
16:21:07	351117/351117	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2010:57:45%20GMT	https://www.aleztravel.az/img/city/6214c1a975d53.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214c1a975d53.jpg	(from https://www.aleztravel.az/cities/misir)
16:21:08	88627/88627	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2011:04:50%20GMT	https://www.aleztravel.az/img/city/6214c35280f9d.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214c35280f9d.jpg	(from https://www.aleztravel.az/cities/misir)
16:21:08	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:09%20GMT	https://www.aleztravel.az/city-hotels/dubay	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/dubay.html	(from https://www.aleztravel.az/cities/bee)
16:21:08	125401/125401	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2011:14:36%20GMT	https://www.aleztravel.az/img/city/6214c59cd9d8a.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214c59cd9d8a.jpg	(from https://www.aleztravel.az/cities/bee)
16:21:08	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:10%20GMT	https://www.aleztravel.az/city-hotels/abu-dabi	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/abu-dabi.html	(from https://www.aleztravel.az/cities/bee)
16:21:08	305828/305828	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2011:16:44%20GMT	https://www.aleztravel.az/img/city/6214c61c350ba.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214c61c350ba.jpg	(from https://www.aleztravel.az/cities/bee)
16:21:09	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:10%20GMT	https://www.aleztravel.az/city-hotels/hollandiyaamstderdam	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/hollandiyaamstderdam.html	(from https://www.aleztravel.az/cities/avropa)
16:21:09	78182/78182	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2012:12:56%20GMT	https://www.aleztravel.az/img/city/6214d348db250.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214d348db250.jpg	(from https://www.aleztravel.az/cities/avropa)
16:21:09	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:11%20GMT	https://www.aleztravel.az/city-hotels/ispaniyabarselona	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/ispaniyabarselona.html	(from https://www.aleztravel.az/cities/avropa)
16:21:10	190711/190711	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2012:15:10%20GMT	https://www.aleztravel.az/img/city/6214d3ce16f82.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214d3ce16f82.jpg	(from https://www.aleztravel.az/cities/avropa)
16:21:10	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:11%20GMT	https://www.aleztravel.az/city-hotels/ispaniyamadrid	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/ispaniyamadrid.html	(from https://www.aleztravel.az/cities/avropa)
16:21:10	320229/320229	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2012:17:17%20GMT	https://www.aleztravel.az/img/city/6214d44dd4eed.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214d44dd4eed.jpg	(from https://www.aleztravel.az/cities/avropa)
16:21:10	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:12%20GMT	https://www.aleztravel.az/city-hotels/almaniyaberlin	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/almaniyaberlin.html	(from https://www.aleztravel.az/cities/avropa)
16:21:11	147272/147272	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2012:31:01%20GMT	https://www.aleztravel.az/img/city/6214d78562314.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214d78562314.jpg	(from https://www.aleztravel.az/cities/avropa)
16:21:11	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:12%20GMT	https://www.aleztravel.az/city-hotels/italiyavenesiya	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/italiyavenesiya.html	(from https://www.aleztravel.az/cities/avropa)
16:21:11	317083/317083	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2012:32:27%20GMT	https://www.aleztravel.az/img/city/6214d7db31b76.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214d7db31b76.jpg	(from https://www.aleztravel.az/cities/avropa)
16:21:11	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:13%20GMT	https://www.aleztravel.az/city-hotels/avstryavyana	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/avstryavyana.html	(from https://www.aleztravel.az/cities/avropa)
16:21:12	87235/87235	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2012:34:46%20GMT	https://www.aleztravel.az/img/city/6214d866e5565.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214d866e5565.jpg	(from https://www.aleztravel.az/cities/avropa)
16:21:12	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:13%20GMT	https://www.aleztravel.az/city-hotels/macaristanbudapest	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/macaristanbudapest.html	(from https://www.aleztravel.az/cities/avropa)
16:21:12	108808/108808	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2012:37:03%20GMT	https://www.aleztravel.az/img/city/6214d8ef50ae2.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214d8ef50ae2.jpg	(from https://www.aleztravel.az/cities/avropa)
16:21:12	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:14%20GMT	https://www.aleztravel.az/city-hotels/polsavarsava	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/polsavarsava.html	(from https://www.aleztravel.az/cities/avropa)
16:21:12	95911/95911	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2012:39:12%20GMT	https://www.aleztravel.az/img/city/6214d9709bea9.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214d9709bea9.jpg	(from https://www.aleztravel.az/cities/avropa)
16:21:13	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:14%20GMT	https://www.aleztravel.az/city-hotels/isvecrecenevre	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/isvecrecenevre.html	(from https://www.aleztravel.az/cities/avropa)
16:21:13	82946/82946	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2012:43:20%20GMT	https://www.aleztravel.az/img/city/6214da6852bf3.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214da6852bf3.jpg	(from https://www.aleztravel.az/cities/avropa)
16:21:13	13000/13000	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:15%20GMT	https://www.aleztravel.az/city-hotels/fransaparis	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/fransaparis.html	(from https://www.aleztravel.az/cities/avropa)
16:21:14	217687/217687	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2012:56:16%20GMT	https://www.aleztravel.az/img/city/6214dd70c45ec.jpg	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/img/city/6214dd70c45ec.jpg	(from https://www.aleztravel.az/cities/avropa)
16:21:14	14859/14859	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2012:21:15%20GMT	https://www.aleztravel.az/city-hotels/maldiv-adalari	C:/Users/hp/Desktop/aleztravel/www.aleztravel.az/city-hotels/maldiv-adalari.html	(from https://www.aleztravel.az/cities/maldiv-adalari)
